Pays,Région,Localité,Latitude,Longitude
TCHAD,Mayo-kebbi,Pala,14.56089,9.20338
TCHAD,Mayo-kebbi,Pala,14.56673,9.20317
TCHAD,Mayo-kebbi,Pala,14.56663,9.20353
TCHAD,Mayo-kebbi,Pala,14.56666,9.20391
TCHAD,Mayo-kebbi,Pala,14.56678,9.20386
TCHAD,Mayo-kebbi,Pala,14.56762,9.20402
TCHAD,Mayo-kebbi,Pala,14.56698,9.20406
TCHAD,Mayo-kebbi,Pala,14.56702,9.20435
TCHAD,Mayo-kebbi,Pala,14.56763,9.20450
TCHAD,Mayo-kebbi,Pala,14.56784,9.20462
TCHAD,Mayo-kebbi,Pala,14.56811,9.20470
TCHAD,Mayo-kebbi,Pala,14.56544,9.20365
TCHAD,Mayo-kebbi,Pala,14.56520,9.20362
TCHAD,Mayo-kebbi,Pala,14.56529,9.20341
TCHAD,Mayo-kebbi,Pala,14.56509,9.20335
TCHAD,Mayo-kebbi,Pala,14.56142,9.21372
TCHAD,Mayo-kebbi,Pala,14.56142,9.21360
TCHAD,Mayo-kebbi,Pala,14.56149,9.21353
TCHAD,Mayo-kebbi,Pala,14.56188,9.21270
TCHAD,Mayo-kebbi,Pala,14.56193,9.21283
TCHAD,Mayo-kebbi,Pala,14.56214,9.21296
TCHAD,Mayo-kebbi,Pala,14.56231,9.21325
TCHAD,Mayo-kebbi,Pala,14.56243,9.21294
TCHAD,Mayo-kebbi,Pala,14.56215,9.21360
TCHAD, Mandoul , Péni ,17.18845,8.46408
TCHAD, Mandoul , Péni ,17.18879,8.46382
TCHAD, Mandoul , Péni ,17.18887,8.46378
TCHAD, Mandoul , Péni ,17.18894,8.46396
TCHAD, Mandoul , Péni ,17.18909,8.46415
TCHAD, Mandoul , Péni ,17.18926,8.46405
TCHAD, Mandoul , Péni ,17.18937,8.46423
TCHAD, Mandoul , Péni ,17.18937,8.46437
TCHAD, Mandoul , Péni ,17.18937,8.46444
TCHAD, Mandoul , Péni ,17.18964,8.46476
TCHAD, Mandoul , Péni ,17.18970,8.46470
TCHAD, Mandoul , Péni ,17.18925,8.46486
TCHAD, Mandoul , Péni ,17.18917,8.46496
TCHAD, Mandoul , Péni ,17.18890,8.46498
TCHAD, Mandoul , Péni ,17.18884,8.46521
TCHAD, Mandoul , Péni ,17.18884,8.46524
TCHAD, Mandoul , Péni ,17.18882,8.46511
TCHAD, Mandoul , Péni ,17.18884,8.46501
TCHAD, Mandoul , Péni ,17.18897,8.46478
TCHAD, Mandoul , Péni ,17.18898,8.46475
TCHAD, Mandoul , Péni ,17.18883,8.46472
TCHAD, Mandoul , Péni ,17.18890,8.46450
TCHAD, Mandoul , Péni ,17.18888,8.46453
TCHAD, Mandoul , Péni ,17.18885,8.46457
TCHAD, Mandoul , Péni ,17.18887,8.46460
TCHAD, Mandoul , Péni ,17.18856,8.46429
TCHAD, Mandoul , Péni ,17.18849,8.46416
TCHAD, Mandoul , Péni ,17.18544,8.46416
TCHAD, Mandoul , Péni ,17.18833,8.46423
TCHAD,Logone Oriental,Mayongo,16.53490,8.36860
TCHAD,Logone Oriental,Mayongo,16.53511,8.36856
TCHAD,Logone Oriental,Mayongo,16.53514,8.36853
TCHAD,Logone Oriental,Mayongo,16.53527,8.36853
TCHAD,Logone Oriental,Mayongo,16.53536,8.36855
TCHAD,Logone Oriental,Mayongo,16.53535,8.36818
TCHAD,Logone Oriental,Mayongo,16.53530,8.36809
TCHAD,Logone Oriental,Mayongo,16.53530,8.36808
TCHAD,Logone Oriental,Mayongo,16.53535,8.38811
TCHAD,Logone Oriental,Mayongo,16.53532,8.36803
TCHAD,Logone Oriental,Mayongo,16.53526,8.36785
TCHAD,Logone Oriental,Mayongo,16.53522,8.36795
TCHAD,Logone Oriental,Mayongo,16.53516,8.38816
TCHAD,Logone Oriental,Mayongo,16.53481,8.36835
TCHAD,Logone Oriental,Mayongo,16.53478,8.36839
TCHAD,Logone Oriental,Mayongo,16.53460,8.36844
TCHAD,Logone Occidental,Kana,15.54137,8.39436
TCHAD,Logone Occidental,Kana,15.54143,8.39436
TCHAD,Logone Occidental,Kana,15.54158,8.39424
TCHAD,Logone Occidental,Kana,15.54157,8.39426
TCHAD,Logone Occidental,Kana,15.54167,8.39419
TCHAD,Logone Occidental,Kana,15.54169,8.39422
TCHAD,Logone Occidental,Kana,15.54170,8.39417
TCHAD,Logone Occidental,Kana,15.54172,8.39411
TCHAD,Logone Occidental,Kana,15.54171,8.39404
TCHAD,Logone Occidental,Kana,15.54184,8.39406
TCHAD,Logone Occidental,Kana,15.54190,8.39395
TCHAD,Logone Occidental,Kana,15.54173,8.39388
TCHAD,Logone Occidental,Kana,15.54166,8.39491
TCHAD,Logone Occidental,Kana,15.54141,8.39400
TCHAD,Logone Occidental,Kana,15.54145,8.39394
TCHAD,Logone Occidental,Kana,15.54141,8.39391
TCHAD,Logone Occidental,Kana,15.54142,8.39387
TCHAD,Logone Occidental,Kana,15.54137,8.39386
TCHAD,Logone Occidental,Kana,15.54137,8.39393
TCHAD,Tandjilé,Tchoua,16.01171,9.19647
TCHAD,Tandjilé,Tchoua,16.01196,9.19599
TCHAD,Tandjilé,Tchoua,16.01177,9.19603
TCHAD,Tandjilé,Tchoua,16.01176,9.19601
TCHAD,Tandjilé,Tchoua,16.01169,9.19608
TCHAD,Tandjilé,Tchoua,16.01162,9.19650
TCHAD,Tandjilé,Tchoua,16.01152,9.19587
TCHAD,Tandjilé,Tchoua,16.01145,9.19586
TCHAD,Tandjilé,Tchoua,16.01129,9.19581
TCHAD,Tandjilé,Tchoua,16.01130,9.19582
TCHAD,Tandjilé,Tchoua,16.01133,9.19484
TCHAD,Tandjilé,Tchoua,16.01130,9.19600
TCHAD,Tandjilé,Tchoua,16.01125,9.19607
TCHAD,Tandjilé,Tchoua,16.01139,9.19612
TCHAD,Tandjilé,Tchoua,16.01146,9.19606
TCHAD,Tandjilé,Tchoua,16.01155,9.19603
TCHAD,Tandjilé,Tchoua,16.01161,9.19605
TCHAD,Tandjilé,Tchoua,16.01158,9.19610
TCHAD,Tandjilé,Tchoua,16.01162,9.19622
TCHAD,Tandjilé,Tchoua,16.01158,9.19631
TCHAD,Tandjilé,Tchoua,16.01174,9.19634
TCHAD,Mandoul,Kemkian,17.26042,8.56102
TCHAD,Mandoul,Kemkian,17.26036,8.56100
TCHAD,Mandoul,Kemkian,17.26032,8.56098
TCHAD,Mandoul,Kemkian,17.26028,8.56100
TCHAD,Mandoul,Kemkian,17.26037,8.56109
TCHAD,Mandoul,Kemkian,17.25940,8.56122
TCHAD,Mandoul,Kemkian,17.26032,8.56126
TCHAD,Mandoul,Kemkian,17.26028,8.56130
TCHAD,Mandoul,Kemkian,17.26035,8.56137
TCHAD,Mandoul,Kemkian,17.26006,8.56122
TCHAD,Mandoul,Kemkian,17.26006,8.56155
TCHAD,Mandoul,Kemkian,17.26025,8.56071
TCHAD,Mandoul,Kemkian,17.25976,8.56187
TCHAD,Mandoul,Kemkian,17.25944,8.56162
TCHAD,Mandoul,Kemkian,17.25965,8.56190
TCHAD,Mandoul,Kemkian,17.25950,8.56127
TCHAD,Mandoul,Kemkian,17.25945,8.56094
TCHAD,Moyen-Chari,Kagala,18.34143,8.55145
TCHAD,Moyen-Chari,Kagala,18.34143,8.55485
TCHAD,Moyen-Chari,Kagala,18.34133,8.55466
TCHAD,Moyen-Chari,Kagala,18.34139,8.55469
TCHAD,Moyen-Chari,Kagala,18.34128,8.55460
TCHAD,Moyen-Chari,Kagala,18.34128,8.55460
TCHAD,Moyen-Chari,Kagala,18.34122,8.55464
TCHAD,Moyen-Chari,Kagala,18.34121,8.55467
TCHAD,Moyen-Chari,Kagala,18.34120,8.55464
TCHAD,Moyen-Chari,Kagala,18.34119,8.55464
TCHAD,Moyen-Chari,Kagala,18.34114,8.55467
TCHAD,Moyen-Chari,Kagala,18.34113,8.55768
TCHAD,Moyen-Chari,Kagala,18.34113,8.55473
TCHAD,Moyen-Chari,Kagala,18.34132,8.55427
TCHAD,Moyen-Chari,Kagala,18.34116,8.55475
TCHAD,Moyen-Chari,Kagala,18.34122,8.55478
TCHAD,Moyen-Chari,Kagala,18.34122,8.55485
TCHAD,Moyen-Chari,Kagala,18.34113,8.55477
TCHAD,Moyen-Chari,Kagala,18.34107,8.55473
TCHAD,Moyen-Chari,Kagala,18.34101,8.55480
TCHAD,Moyen-Chari,Kagala,18.34084,8.55469
TCHAD,Moyen-Chari,Kagala,18.34090,8.55432
TCHAD,Moyen-Chari,Kagala,18.34093,8.55430
CAMEROUN,Extreme-Nord,mayo kani,14.37053,10.12490
CAMEROUN,Extreme-Nord,mayo kani,14.37085,10.12499
CAMEROUN,Extreme-Nord,mayo kani,14.37170,10.12525
CAMEROUN,Extreme-Nord,mayo kani,14.45871,10.11850
CAMEROUN,Extreme-Nord,mayo kani,14.45862,10.11846
CAMEROUN,Extreme-Nord,mayo kani,14.46030,10.12636
CAMEROUN,Extreme-Nord,mayo kani,14.46305,10.12776
CAMEROUN,Extreme-Nord,mayo kani,14.50840,10.19812
CAMEROUN,Extreme-Nord,mayo kani,14.50962,10.19843
CAMEROUN,Extreme-Nord,mayo kani,14.39601,10.11851
CAMEROUN,Extreme-Nord,mayo kani,14.39559,10.11796
CAMEROUN,Extreme-Nord,mayo kani,14.39615,10.11902
CAMEROUN,Extreme-Nord,mayo kani,14.39545,10.49023
CAMEROUN,Extreme-Nord,mayo kani,14.39620,10.11950
CAMEROUN,Extreme-Nord,mayo kani,14.39721,10.11947
CAMEROUN,Extreme-Nord,mayo kani,14.45217,10.12238
CAMEROUN,Extreme-Nord,mayo kani,14.45187,10.12212
CAMEROUN,Extreme-Nord,mayo kani,14.45279,10.12254
CAMEROUN,Extreme-Nord,mayo kani,14.45286,10.12233
CAMEROUN,Extreme-Nord,mayo kani,14.45261,10.12173
CAMEROUN,Extreme-Nord,mayo kani,14.45277,10.12139
CAMEROUN,Extreme-Nord,mayo kani,14.45483,10.12156
CAMEROUN,Extreme-Nord,mayo kani,14.45479,10.12090
CAMEROUN,Extreme-Nord,mayo kani,14.45384,10.11938
CAMEROUN,Extreme-Nord,mayo kani,14.44488,10.06613
CAMEROUN,Extreme-Nord,mayo kani,14.44478,10.06566
CAMEROUN,Extreme-Nord,mayo danay,15.22112,10.29703
CAMEROUN,Extreme-Nord,mayo danay,15.22276,10.29656
CAMEROUN,Extreme-Nord,mayo danay,15.22361,10.29625
CAMEROUN,Extreme-Nord,mayo danay,15.22246,10.29546
CAMEROUN,Extreme-Nord,mayo danay,15.22587,10.29691
CAMEROUN,Extreme-Nord,mayo danay,15.23221,10.30177
CAMEROUN,Extreme-Nord,mayo danay,15.23343,10.30101
CAMEROUN,Extreme-Nord,mayo danay,15.23620,10.30316
CAMEROUN,Extreme-Nord,mayo danay,15.23601,10.30375
CAMEROUN,Extreme-Nord,mayo danay,15.23601,10.30555
CAMEROUN,Extreme-Nord,mayo danay,15.23642,10.30590
CAMEROUN,Extreme-Nord,mayo danay,15.23844,10.30660
CAMEROUN,Extreme-Nord,mayo danay,15.23889,10.36666
CAMEROUN,Extreme-Nord,mayo danay,15.23864,10.36672
CAMEROUN,Extreme-Nord,mayo danay,15.23940,10.36558
CAMEROUN,Extreme-Nord,mayo danay,15.23214,10.37083
CAMEROUN,Extreme-Nord,mayo danay,15.23379,10.37072
CAMEROUN,Extreme-Nord,mayo danay,15.23784,10.36254
CAMEROUN,Extreme-Nord,mayo danay,15.23258,10.37002
CAMEROUN,Extreme-Nord,mayo danay,15.25588,10.36410
CAMEROUN,Extreme-Nord,mayo danay,15.25528,10.36452
CAMEROUN,Extreme-Nord,mayo danay,15.25516,10.36426
CAMEROUN,Extreme-Nord,mayo danay,15.25516,10.36376
CAMEROUN,Extreme-Nord,mayo danay,15.25547,10.36381
CAMEROUN,Extreme-Nord,mayo danay,15.25528,10.36427
CAMEROUN,Extreme-Nord,mayo danay,15.23845,10.36671
CAMEROUN,Extreme-Nord,mayo danay,15.23885,10.36610
CAMEROUN,Extreme-Nord,mayo tsanaga,13.87959,10.81825
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76100,10.74318
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76214,10.74297
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76124,10.74515
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76026,10.74575
CAMEROUN,Extreme-Nord,mayo tsanaga,13.75956,10.74668
CAMEROUN,Extreme-Nord,mayo tsanaga,13.75923,10.74787
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76080,10.74713
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76112,10.74662
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76290,10.74803
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76533,10.74796
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76510,10.74721
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76469,10.74582
CAMEROUN,Extreme-Nord,mayo tsanaga,13.76625,10.74429
CAMEROUN,Extreme-Nord,mayo tsanaga,13.77702,10.74120
CAMEROUN,Extreme-Nord,mayo tsanaga,13.77803,10.73768
CAMEROUN,Extreme-Nord,mayo tsanaga,13.77783,10.73908
CAMEROUN,Extreme-Nord,mayo tsanaga,13.77859,10.75307
CAMEROUN,Extreme-Nord,mayo tsanaga,13.78084,10.75300
CAMEROUN,Extreme-Nord,mayo tsanaga,13.78346,10.75224
CAMEROUN,Extreme-Nord,mayo tsanaga,13.78524,10.75145
CAMEROUN,NORD,Bascheo,13.34013,9.62674
CAMEROUN,NORD,Bascheo,13.34031,9.62702
CAMEROUN,NORD,Bascheo,13.34845,9.62741
CAMEROUN,NORD,Bascheo,13.34063,9.62786
CAMEROUN,NORD,Bascheo,13.34063,9.62786
CAMEROUN,NORD,Bascheo,13.34017,9.62790
CAMEROUN,NORD,Bascheo,13.33950,9.62771
CAMEROUN,NORD,Bascheo,13.33950,9.62771
CAMEROUN,NORD,Bascheo,13.33950,9.62771
CAMEROUN,NORD,Bascheo,13.33915,9.62797
CAMEROUN,NORD,Bascheo,13.33880,9.62830
CAMEROUN,NORD,Bascheo,13.34095,9.62604
CAMEROUN,NORD,Bascheo,13.33789,9.62832
CAMEROUN,NORD,Bascheo,13.33789,9.62832
CAMEROUN,NORD,Bascheo,13.33750,9.62825
CAMEROUN,NORD,Bascheo,13.33690,9.62831
CAMEROUN,NORD,Bascheo,13.33666,9.62831
CAMEROUN,NORD,Bascheo,13.33691,9.62778
CAMEROUN,NORD,Bascheo,13.33714,9.62778
CAMEROUN,NORD,Bascheo,13.33743,9.62717
CAMEROUN,NORD,Bascheo,13.33859,9.62655
CAMEROUN,NORD,Bascheo,13.38027,9.64908
CAMEROUN,NORD,Bascheo,13.38069,9.64946
CAMEROUN,NORD,Bascheo,13.38015,9.65146
CAMEROUN,NORD,Bascheo,13.38217,9.65040
CAMEROUN,NORD,Bascheo,13.38208,9.64986
CAMEROUN,NORD,Bascheo,13.37776,9.64838
CAMEROUN,NORD,Bascheo,13.38170,9.65312
CAMEROUN,NORD,Bascheo,13.37850,9.65220
CAMEROUN,NORD,Bascheo,13.38104,9.65482
CAMEROUN,NORD,Bascheo,13.38389,9.65502
CAMEROUN,NORD,Bascheo,13.38467,9.65286
CAMEROUN,NORD,Bascheo,13.38621,9.65248
CAMEROUN,NORD,Bascheo,13.38611,9.65081
CAMEROUN,NORD,Bascheo,13.38504,9.64841
CAMEROUN,NORD,Bascheo,13.38443,9.64807
CAMEROUN,NORD,Bascheo,13.38346,9.68716
CAMEROUN,NORD,Bascheo,13.38316,9.64786
CAMEROUN,NORD,Tcheboa,13.19531,9.00996
CAMEROUN,NORD,Tcheboa,13.19533,9.00913
CAMEROUN,NORD,Tcheboa,13.19467,9.00809
CAMEROUN,NORD,Tcheboa,13.19530,9.00769
CAMEROUN,NORD,Tcheboa,13.19670,9.00856
CAMEROUN,NORD,Tcheboa,13.19535,9.00899
CAMEROUN,NORD,Tcheboa,13.19564,9.00935
CAMEROUN,NORD,Tcheboa,13.19530,9.00966
CAMEROUN,NORD,Tcheboa,13.19571,9.01013
CAMEROUN,NORD,Tcheboa,13.19653,9.01035
CAMEROUN,NORD,Tcheboa,13.19612,9.01072
CAMEROUN,NORD,Tcheboa,13.19582,9.01106
CAMEROUN,NORD,Tcheboa,13.19518,9.01088
CAMEROUN,NORD,Tcheboa,13.19445,9.01125
CAMEROUN,NORD,Tcheboa,13.19459,9.01125
CAMEROUN,NORD,Tcheboa,13.19381,9.01171
CAMEROUN,NORD,Tcheboa,13.20542,9.00698
CAMEROUN,NORD,Tcheboa,13.20615,9.00705
CAMEROUN,NORD,Tcheboa,13.20717,9.00839
CAMEROUN,NORD,Tcheboa,13.20868,9.00902
CAMEROUN,NORD,Tcheboa,13.20810,9.00962
CAMEROUN,NORD,Tcheboa,13.20745,9.00935
CAMEROUN,NORD,Tcheboa,13.20660,9.00937
CAMEROUN,NORD,Tcheboa,13.20431,9.00981
CAMEROUN,NORD,Tcheboa,13.20360,9.00966
CAMEROUN,NORD,Tcheboa,13.20376,9.00919
CAMEROUN,NORD,Tcheboa,13.20413,9.00863
CAMEROUN,NORD,Tcheboa,13.20453,9.00754
CAMEROUN,NORD,Tcheboa,13.20442,9.00637
CAMEROUN,NORD,Tcheboa,13.20541,9.00622
CAMEROUN,NORD,Tcheboa,13.20390,9.00713
CAMEROUN,NORD,Tcheboa,13.20337,9.00674
CAMEROUN,NORD,Tcheboa,13.20366,9.00598
CAMEROUN,NORD,Tcheboa,13.20317,9.00499
CAMEROUN,NORD,Tcheboa,13.06808,9.08597
CAMEROUN,Adamaoua,Tchabal,7.54597,13.56045
CAMEROUN,Adamaoua,Tchabal,7.54233,13.55998
CAMEROUN,Adamaoua,Tchabal,7.54289,13.55960
CAMEROUN,Adamaoua,Tchabal,7.54510,13.55961
CAMEROUN,Adamaoua,Tchabal,7.54509,13.55922
CAMEROUN,Adamaoua,Tchabal,7.54552,13.55924
CAMEROUN,Adamaoua,Tchabal,7.54445,13.55864
CAMEROUN,Adamaoua,Tchabal,7.54399,13.55881
CAMEROUN,Adamaoua,Tchabal,7.54317,13.55874
CAMEROUN,Adamaoua,Tchabal,7.54281,13.55895
CAMEROUN,Adamaoua,Tchabal,7.54508,13.55805
CAMEROUN,Adamaoua,Tchabal,7.54505,13.55727
CAMEROUN,Adamaoua,Tchabal,7.54414,13.55718
CAMEROUN,Adamaoua,Tchabal,7.54401,13.55684
CAMEROUN,Adamaoua,Tchabal,7.54264,13.55589
CAMEROUN,Adamaoua,Tchabal,7.61093,13.54568
CAMEROUN,Adamaoua,Tchabal,7.61103,13.54599
CAMEROUN,Adamaoua,Tchabal,7.61039,13.54604
CAMEROUN,Adamaoua,Tchabal,7.61064,13.54422
CAMEROUN,Adamaoua,Tchabal,7.61091,13.54397
CAMEROUN,Adamaoua,Tchabal,7.61057,13.54222
CAMEROUN,Adamaoua,Tchabal,7.61023,13.54305
CAMEROUN,Adamaoua,Falaise,7.63139,13.55318
CAMEROUN,Adamaoua,Falaise,7.63104,13.55336
CAMEROUN,Adamaoua,Falaise,7.63190,13.55286
CAMEROUN,Adamaoua,Falaise,7.63183,13.55246
CAMEROUN,Adamaoua,Falaise,7.63187,13.55228
CAMEROUN,Adamaoua,Falaise,7.63215,13.55229
CAMEROUN,Adamaoua,Falaise,7.6320,13.5519
CAMEROUN,Adamaoua,Falaise,7.6367,13.5510
CAMEROUN,Adamaoua,Falaise,7.6372,13.5512
CAMEROUN,Adamaoua,Falaise,7.6371,13.5521
CAMEROUN,Adamaoua,Falaise,7.6374,13.5527
CAMEROUN,Adamaoua,Falaise,7.6380,13.5507
CAMEROUN,Adamaoua,Falaise,7.6395,13.5503
CAMEROUN,Adamaoua,Falaise,7.6404,13.5499
CAMEROUN,Adamaoua,Falaise,7.6402,13.5499
CAMEROUN,Adamaoua,Falaise,7.6416,13.5495
CAMEROUN,Adamaoua,Falaise,7.6421,13.5494
CAMEROUN,Adamaoua,Falaise,7.6453,13.5480
CAMEROUN,Adamaoua,Falaise,7.6455,13.5455
CAMEROUN,Adamaoua,Tison,7.2552,13.5754
CAMEROUN,Adamaoua,Tison,7.2548,13.5773
CAMEROUN,Adamaoua,Tison,7.2559,13.5779
CAMEROUN,Adamaoua,Tison,7.2567,13.5768
CAMEROUN,Adamaoua,Tison,7.2544,13.5781
CAMEROUN,Adamaoua,Tison,7.2539,13.5789
CAMEROUN,Adamaoua,Tison,7.2533,13.5790
